molecule_chembl_id,canonical_smiles,standard_value_norm,pIC50
CHEMBL3651212,Cc1ccc(F)cc1-c1cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc2cc1C,6.6,8.18045606445813
CHEMBL3651229,Cc1cc2nc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nnc2cc1-c1ccc(CO)s1,1730.0,5.761953896871205
CHEMBL3648042,Cc1noc(C)c1-c1cc(C)c2nc(Nc3ccc(OCC[N+]4(C)CCN(C)CC4)cc3)nnc2c1,75000.0,4.1249387366083
CHEMBL3648043,Cc1cc(-c2c(Cl)cccc2Cl)cc2nnc(Nc3cccc(OCCN4CCN(C)CC4)c3)nc12,27.4,7.562249437179612
CHEMBL3651199,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3cccc(S(=O)(=O)CCCN4CCCC4)c3)nnc2c1,34.8,7.458420756053419
CHEMBL3648065,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3cccc(C(=O)NCCCN4CCN(C)CC4)c3)nnc2c1,27.4,7.562249437179612
CHEMBL3651244,Cc1cc2nc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nnc2cc1-c1cn[nH]c1,8000.0,5.096910013008056
CHEMBL3651237,CC(=O)Nc1ccc(Nc2nnc3cc(-c4cc(O)ccc4Cl)cc(C)c3n2)cn1,118.4,6.926648297613099
CHEMBL3658099,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1N1CCc2nc(Nc3ccc(C(=O)N4CCCC4)cc3)ncc2C1,6.0,8.221848749616356
CHEMBL3681949,C#Cc1cc(Nc2nccc(Oc3ccc(NC(=O)Nc4cc(C(C)(C)C)cc(NS(C)(=O)=O)c4OC)c4ccccc34)n2)cc(C(=O)NCCOCCOCCOC)c1,24.0,7.619788758288394
CHEMBL3648062,Cc1cc(-c2c(Cl)cccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)nc3)nc12,15.3,7.815308569182402
CHEMBL3651197,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3cccc(C(=O)N4CCN(C)CC4)c3)nnc2c1,88.6,7.052566278112949
CHEMBL3651290,Cc1cc(-c2c(Cl)ccc(O)c2Cl)cc2nnc(Nc3ccc(S(=O)(=O)CCCN4CCCC4)cc3)nc12,2.1,8.67778070526608
CHEMBL3651230,Cc1ccccc1-c1cc2nnc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nc2cc1O,117.0,6.931814138253839
CHEMBL3651252,Cc1cc2nc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nnc2cc1N(CCO)C(C)C,10000.0,5.0
CHEMBL3651260,Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3ccc(N4CCN(CCO)CC4)nc3)nc12,1.8,8.744727494896694
CHEMBL3651203,Cc1cc2nc(Nc3ccc(C(=O)N4CCN(C)CC4)cc3)nnc2cc1-c1cnccc1Cl,10000.0,5.0
CHEMBL1214132,Cc1nc2c(Oc3ccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4ccccc4)c4ccccc34)ccnc2[nH]c1=O,7.0,8.154901959985743
CHEMBL3695580,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)cnc34)c3ccccc23)n(-c2ccc(Cl)c(Cl)c2)n1,6.0,8.221848749616356
CHEMBL3651277,CCN(CC)CCN(C)Cc1ccc(Nc2nnc3cc(-c4cc(O)ccc4Cl)cc(C)c3n2)cc1,4.3,8.366531544420413
CHEMBL3651240,Cc1cc2nc(Nc3ccc(OCCN4CCCC4)cc3)nnc2cc1-c1cc(O)ccc1F,13.7,7.863279432843593
CHEMBL250821,Cc1cc(-c2c(Cl)ccc(O)c2F)cc2nnc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nc12,0.7,9.154901959985743
CHEMBL1214135,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)c(C)nc34)c3ccccc23)cc1,7.0,8.154901959985743
CHEMBL3695585,COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)n(C(C)C)c34)c3ccccc23)cc1,12.0,7.920818753952375
CHEMBL3648056,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccnc(Cl)c3)nnc2c1,118.0,6.928117992693875
CHEMBL3658109,Cc1ccc(NC(=O)c2cc(C(F)(F)F)ccn2)cc1N1CCc2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc2C1,6.0,8.221848749616356
CHEMBL1093756,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)[nH]c34)c3ccccc23)n(-c2ccccc2)n1,36.0,7.443697499232712
CHEMBL3651293,Cc1cc(-c2c(Cl)cccc2Cl)cc2c1nc(Nc1ccc(OCCN3CCCC3)cc1)n[n+]2[O-],90.3,7.044312249686494
CHEMBL3648012,Cc1ccc(Nc2nnc3cc(-c4c(C)cccc4C)cc(C)c3n2)cc1,10000.0,5.0
CHEMBL3648059,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3cccc(S(=O)(=O)NCCN(C)C)c3)nnc2c1,41.4,7.382999658879101
CHEMBL3651236,Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3cccc(N(C)C)c3)nc12,21.6,7.665546248849069
CHEMBL3648032,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(OCCN4CCOCC4)cc3)nnc2c1,32.9,7.482804102050026
CHEMBL3651274,Cc1cc(-c2c(Cl)cccc2Cl)cc2nnc(Nc3ccc(S(=O)(=O)CCCN4CCCC4)cc3)nc12,21.6,7.665546248849069
CHEMBL3658116,Cc1ccc(NC(=O)CCC(F)(F)F)cc1N1CCc2nc(Nc3ccc(C(=O)N4CCN(C)CC4)cc3)ncc2C1,26.0,7.585026652029182
CHEMBL3651262,Oc1ccc(Cl)c(-c2cc3nnc(Nc4ccc(OCCN5CCCC5)cc4)nc3cc2Cl)c1,1.2,8.920818753952375
CHEMBL3648007,COc1cccc(OC)c1-c1cc(C)c2nc(Nc3ccccc3)nnc2c1,1000.0,6.0
CHEMBL3651231,Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3nc(C(=O)NCCN4CCCC4)cs3)nc12,5.7,8.244125144327509
CHEMBL3648052,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(C(=O)O)o3)nnc2c1,1500.0,5.823908740944319
CHEMBL3658124,CNC(=O)c1ccc(Nc2ncc3c(n2)CCN(c2cc(NC(=O)c4cc(F)cc(C(F)(F)F)c4)ccc2Cl)C3)cc1,20.0,7.698970004336019
CHEMBL3648068,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(C(=O)NCCCN4CCCC4)o3)nnc2c1,18.3,7.73754891026957
CHEMBL3695578,Cc1ccc(-n2nc(C(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)cnc34)c3ccccc23)cc1,8.0,8.096910013008056
CHEMBL3695572,COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)n(C)c34)c3ccccc23)cn1,16.0,7.795880017344075
CHEMBL3658121,Cc1cc(Nc2ncc3c(n2)CCN(c2cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc2Cl)C3=O)ccc1N1CCN(C)CC1,20.0,7.698970004336019
CHEMBL3651227,COc1cc2nc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nnc2cc1-c1ccccc1C,10.0,8.0
CHEMBL3658088,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1N1CCc2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc2C1=O,10.0,8.0
CHEMBL3648023,CCCCc1ccc(Nc2nnc3cc(-c4cc(OC)cc(OC)c4)cc(C)c3n2)cc1,100000.0,4.0
CHEMBL1214131,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)cnc34)c3ccccc23)n(-c2ccccc2)n1,5.0,8.301029995663981
CHEMBL3716927,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cnn(C)c4)nc23)c1F,10000.0,5.0
CHEMBL3718800,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(C#N)nc23)c1F,10000.0,5.0
CHEMBL3731869,COc1ncnc2[nH]cc(C(=O)c3c(F)ccc(NS(=O)(=O)c4ccc(C(F)(F)F)cc4)c3F)c12,10000.0,5.0
CHEMBL3732618,CCCS(=O)(=O)Nc1cccc(C(=O)c2c[nH]c3ncnc(OC)c23)c1F,10000.0,5.0
CHEMBL3730594,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncnc(C)c23)c1F,10000.0,5.0
CHEMBL3731654,O=C(c1cccc(NS(=O)(=O)c2ccccc2F)c1F)c1c[nH]c2ncncc12,10000.0,5.0
CHEMBL3733302,O=C(c1cccc(NS(=O)(=O)c2c(F)cccc2F)c1F)c1c[nH]c2ncncc12,10000.0,5.0
CHEMBL3727754,O=C(c1cccc(NS(=O)(=O)c2cc(F)ccc2F)c1F)c1c[nH]c2ncncc12,10000.0,5.0
CHEMBL3728149,O=C(c1c(F)ccc(NS(=O)(=O)c2ccc(C(F)(F)F)cc2)c1F)c1c[nH]c2ncncc12,10000.0,5.0
CHEMBL3730067,CCCS(=O)(=O)Nc1ccc(Cl)c(C(=O)Nc2ccc(Nc3ncc(C)s3)nc2)c1F,10000.0,5.0
CHEMBL3732214,CCCS(=O)(=O)Nc1ccc(Cl)c(C(=O)Nc2ccc(NC(C)=O)nc2)c1F,10000.0,5.0
CHEMBL3740721,CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc4c(C(=O)Nc5ccccc5)cccc4c3)n2)c1,10000.0,5.0
CHEMBL3740487,CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc4c(C(=O)Nc5cccc(F)c5)cccc4c3)n2)c1,10000.0,5.0
CHEMBL3739732,CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc4c(C(=O)Nc5cccnc5)cccc4c3)n2)c1,10000.0,5.0
CHEMBL3741589,O=C(O)C1CN(Cc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)C1,10000.0,5.0
CHEMBL3651966,C[C@@H]1C[C@H](N)C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C1,10000.0,5.0
CHEMBL3746293,Cc1c(-c2cc(Nc3cc4n(n3)CCN(C)C4)c(=O)[nH]n2)ccc(F)c1NC(=O)c1cc2ccccc2s1,924.0,6.0343280287798935
CHEMBL3745885,Cn1c(=O)c(S(=O)(=O)c2ccc(F)cc2F)cc2cnc(Nc3ccc4[nH]ccc4c3)nc21,10000.0,5.0
CHEMBL3759079,Cn1cc(-c2cnc(Nc3cccc(Cn4nc(-c5cnn(C)c5)ccc4=O)c3)nc2)cn1,1000.0,6.0
CHEMBL3770409,CCOc1ccc2cc(-c3nn(C(C)C)c(N)c3C(N)=O)cnc2c1,30000.0,4.522878745280337
CHEMBL3769940,CCOc1ccc2cc(-c3nn(CC4CC4)c(N)c3C(N)=O)cnc2c1,10000.0,5.0
CHEMBL3769685,CCOc1ccc2cc(-c3nn(C4CCC4)c(N)c3C(N)=O)cnc2c1,10000.0,5.0
CHEMBL3769623,CCOc1ccc2cc(-c3nn(C4CCCC4)c(N)c3C(N)=O)cnc2c1,10000.0,5.0
CHEMBL3770760,CCOc1ccc2cc(-c3nn(C4CCCCC4)c(N)c3C(N)=O)cnc2c1,10000.0,5.0
CHEMBL3770649,CCOc1ccc2cc(-c3nn(C4CCCCCC4)c(N)c3C(N)=O)cnc2c1,10000.0,5.0
CHEMBL3770743,CCOc1ccc2cc(-c3nn(CC(C)(C)CO)c(N)c3C(N)=O)cnc2c1,10000.0,5.0
CHEMBL3771306,CCOc1ccc2cc(-c3nn(C(C)(C)C)c(N)c3C(N)=O)ccc2n1,10000.0,5.0
CHEMBL3770142,CCOc1ccc2cc(-c3nn(C(C)C)c(N)c3C(N)=O)ccc2n1,3300.0,5.481486060122113
CHEMBL3771134,CCOc1ccc2cc(-c3nn(CC4CC4)c(N)c3C(N)=O)ccc2n1,10000.0,5.0
CHEMBL3770802,CCOc1ccc2cc(-c3nn(C4CCCCC4)c(N)c3C(N)=O)ccc2n1,10000.0,5.0
CHEMBL3770980,CCOc1ccc2cc(-c3nn(CC(C)(C)CO)c(N)c3C(N)=O)ccc2n1,10000.0,5.0
CHEMBL3769459,CC(C)(C)n1nc(-c2cnc3cc(F)ccc3c2)c(C(N)=O)c1N,30000.0,4.522878745280337
CHEMBL3770425,COc1ccc2cc(-c3nn(C(C)(C)C)c(N)c3C(N)=O)cnc2c1,30000.0,4.522878745280337
CHEMBL3771242,CCCOc1ccc2cc(-c3nn(C(C)(C)C)c(N)c3C(N)=O)cnc2c1,10000.0,5.0
CHEMBL3770076,CC(C)(C)n1nc(-c2cnc3cc(OCC4CC4)ccc3c2)c(C(N)=O)c1N,10000.0,5.0
CHEMBL3770313,CC(C)(C)n1nc(-c2cnc3cc(OC4CC4)ccc3c2)c(C(N)=O)c1N,4750.0,5.323306390375134
CHEMBL3770299,CC(C)(C)n1nc(-c2ccc3nc(OC4CC4)ccc3c2)c(C(N)=O)c1N,10000.0,5.0
CHEMBL3769798,CC(C)(C)n1nc(-c2cnc3cc(OC4CCC4)ccc3c2)c(C(N)=O)c1N,10000.0,5.0
CHEMBL3769990,CC(C)(C)n1nc(-c2ccc3nc(OC4CCC4)ccc3c2)c(C(N)=O)c1N,10000.0,5.0
CHEMBL3780219,CNc1nc(Nc2ccc(C)c(N)c2)ncc1C(=O)Nc1cc(NC(=O)c2cccc(C(F)(F)F)c2)ccc1C,90.0,7.045757490560675
CHEMBL1614712,Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,4000.0,5.3979400086720375
CHEMBL3785951,CC(=O)N1CCN([C@H]2C[C@@H](n3cc(-c4cc(OC[C@@H]5CCCO5)ccc4F)c4c(N)ncnc43)C2)CC1,10000.0,5.0
CHEMBL3798631,CC(NC(=O)c1ccc2[nH]nc(-c3ccncc3)c2c1)c1cccc(Cl)c1,1000.0,6.0
CHEMBL3798257,Cc1cc(-c2n[nH]c3ccc(C(=O)NC(C)c4c(Cl)cncc4Cl)cc23)ccn1,1000.0,6.0
CHEMBL3798011,C[C@H](c1ccccc1)N1c2cc(-n3c(=O)[nH]c4ncccc43)ccc2C(=O)NC1(C)C,100.0,7.0
CHEMBL3799221,CCOC(Cn1nc(-c2cnc3[nH]ccc3c2)c2c(N)ncnc21)OCC,2450.0,5.610833915635467
CHEMBL3800481,CCOC(Cn1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21)OCC,100000.0,4.0
CHEMBL3797590,Nc1nc2cc(-c3nn(CC4OCCO4)c4ncnc(N)c34)ccc2o1,100000.0,4.0
CHEMBL3800138,COC(Cn1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21)OC,100000.0,4.0
CHEMBL3808884,COC(=O)c1cc2cc(NCc3cc(NC(=O)c4cc(-n5cnc(C)c5)cc(C(F)(F)F)c4)ccc3C)cnc2[nH]1,40.0,7.3979400086720375
CHEMBL3818247,CN1C(=O)COc2c1cnc1ccc(Sc3nnc4c(F)cc(-c5cnn(C)c5)cn34)cc21,15453.0,4.8109871953997585
CHEMBL3823212,Cc1ccc(-c2nn(CCN3CCC(N(C)C)CC3)c3ncnc(N)c23)cc1,126.0,6.899629454882437
CHEMBL3823849,Cc1ccc(-c2nn(CCN3CCC(CN(C)C)CC3)c3ncnc(N)c23)cc1,303.0,6.518557371497695
CHEMBL3822591,Cc1ccc(-c2nn(CCN3CCC(CCN(C)C)CC3)c3ncnc(N)c23)cc1,1040.0,5.982966660701219
CHEMBL3823861,CN(C)CC1CCN(CCn2nc(-c3cnc4[nH]ccc4c3)c3c(N)ncnc32)CC1,27.0,7.568636235841013
CHEMBL3824089,COc1cc(-c2nn(CCN3CCC(N(C)C)CC3)c3ncnc(N)c23)ccc1NC(=O)OC(C)(C)C,0.5,9.301029995663981
CHEMBL3823451,COc1cc(-c2nn(CCN3CCN(C)CC3)c3ncnc(N)c23)ccc1NC(=O)OC(C)(C)C,21.0,7.6777807052660805
CHEMBL3824233,COc1cc(-c2nn(CCN3CCC(N4CCCC4)CC3)c3ncnc(N)c23)ccc1NC(=O)OC(C)(C)C,0.5,9.301029995663981
CHEMBL3823104,COc1cc(-c2nn(CCN3CCC(N4CCCCC4)CC3)c3ncnc(N)c23)ccc1NC(=O)OC(C)(C)C,0.6,9.221848749616356
CHEMBL3823711,COc1cc(-c2nn(CCN3CCC(N(C)C)CC3)c3ncnc(N)c23)ccc1NC(=O)NC(C)(C)C,194.0,6.7121982700697735
CHEMBL3823255,COc1cc(-c2nn(CCN3CCC(N(C)C)CC3)c3ncnc(N)c23)ccc1NC(=O)CC(C)(C)C,114.0,6.943095148663527
CHEMBL3823543,COc1cc(-c2nn(CCN3CCC(N(C)C)CC3)c3ncnc(N)c23)ccc1NCc1ccccc1,3.5,8.455931955649724
CHEMBL3824228,CN(C)C1CCN(CCn2nc(-c3ccc(NC(=O)OC(C)(C)C)cc3)c3c(N)ncnc32)CC1,71.0,7.1487416512809245
CHEMBL3824021,CN(C)C1CCN(CCn2nc(-c3ccc(CC(=O)O)cc3)c3c(N)ncnc32)CC1,10000.0,5.0
CHEMBL3823620,CN(C)C1CCN(CCn2nc(-c3ccc(CC(=O)OC(C)(C)C)cc3)c3c(N)ncnc32)CC1,1.0,9.0
CHEMBL3824116,COc1cc(-c2nn(CCN3CCC(N(C)C)CC3)c3ncnc(N)c23)ccc1CC(=O)OC(C)(C)C,1.0,9.0
CHEMBL3827178,C[C@@H](Oc1ccc2[nH]nc(-c3nc4cc(N5CCN(C)CC5)ccc4[nH]3)c2c1)c1c(Cl)cncc1Cl,100.0,7.0
CHEMBL3735648,CC1(C)c2cc(C3CCN(CC4CCOCC4)CC3)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,75.4,7.122628654130226
CHEMBL2110732,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,110.0,6.958607314841775
CHEMBL3900554,Cc1c(-c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O,1100.0,5.958607314841775
CHEMBL3681244,Cc1nc2cc(-n3ncc(C(=O)c4cc5ccc(-c6ccccc6)cc5[nH]4)c3N)ccc2[nH]1,50000.0,4.301029995663981
CHEMBL3895337,Cc1ccc2cc(C(=O)c3cnn(-c4ccc5nc(C)[nH]c5c4)c3N)[nH]c2c1,3400.0,5.468521082957745
CHEMBL3676329,Cc1nc2cc(-n3ncc(C(=O)c4cc5ccc(Br)cc5[nH]4)c3N)ccc2[nH]1,50000.0,4.301029995663981
CHEMBL3681317,Cc1nc2cc(-n3ncc(C(=O)c4cc5ccc(S(C)(=O)=O)cc5[nH]4)c3N)ccc2[nH]1,7000.0,5.154901959985743
CHEMBL3681314,Cc1nc2cc(-n3ncc(C(=O)c4cc5ccc(CN6CCC(F)(F)CC6)cc5[nH]4)c3N)ccc2[nH]1,390.0,6.4089353929735005
CHEMBL3681278,Cc1nc2cc(-n3ncc(C(=O)c4cc5ccc(CN6CCOCC6)cc5[nH]4)c3N)ccc2[nH]1,300.0,6.522878745280337
CHEMBL3891894,Cc1nc2ccc(-n3ncc(C(=O)c4cc5cc(CN6CCOCC6)ccc5[nH]4)c3N)cc2[nH]1,510.0,6.292429823902063
CHEMBL3952373,Nc1c(C(=O)c2cc3ccccc3[nH]2)cnn1-c1ccc2[nH]c(=O)[nH]c2c1,33000.0,4.481486060122113
CHEMBL3959997,Cc1cc2cc(-n3ncc(C(=O)c4cc5ccccc5[nH]4)c3N)ccc2[nH]1,330.0,6.481486060122113
CHEMBL3941474,Nc1c(C(=O)c2cc3ccccc3[nH]2)cnn1-c1ccc2[nH]ccc2c1,230.0,6.638272163982407
CHEMBL3681287,CCc1nc2cc(-n3ncc(C(=O)c4cc5ccccc5[nH]4)c3N)ccc2[nH]1,16000.0,4.795880017344075
CHEMBL3907479,Cc1nc2ccc(-n3ncc(C(=O)c4cc5ccccc5[nH]4)c3N)cc2[nH]1,5900.0,5.229147988357856
CHEMBL3934547,Nc1c(C(=O)c2cc3ccccc3[nH]2)cnn1-c1ccc2nc[nH]c2c1,2000.0,5.698970004336019
CHEMBL3984621,Nc1c(C(=O)c2cc3cc(CN4CCOCC4)ccc3[nH]2)cnn1-c1cc(O)ccc1Cl,0.43,9.366531544420413
CHEMBL3956001,Nc1c(C(=O)c2cc3ccccc3[nH]2)cnn1-c1ccccc1Cl,11.0,7.958607314841775
CHEMBL3976548,Nc1c(C(=O)c2cc3ccccc3[nH]2)cnn1-c1cc(O)ccc1Cl,0.18,9.744727494896694
CHEMBL3947281,Nc1c(C(=O)c2ccc3ncccc3c2)cnn1-c1cc(O)ccc1Cl,31.0,7.508638306165727
CHEMBL3981956,Nc1c(C(=O)c2cc3ccccc3o2)cnn1-c1cc(O)ccc1Cl,4.3,8.366531544420413
CHEMBL3905685,Cc1cccc(C(=O)c2cnn(-c3cc(O)ccc3Cl)c2N)c1,250.0,6.6020599913279625
CHEMBL3958173,CCc1cc2c(cc1N1CCN(CC3(O)CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,1000.0,6.0
CHEMBL3769900,CCOc1ccc2cc(-c3nn(CC(F)(F)F)c(N)c3C(N)=O)cnc2c1,10000.0,5.0
CHEMBL3922900,CCOc1ccc2cc(-c3nn(C4CCOC4)c(N)c3C(N)=O)cnc2c1,10000.0,5.0
CHEMBL3973192,CCOc1ccc2cc(-c3nn(C4CCOC4)c(N)c3C(N)=O)ccc2n1,10000.0,5.0
CHEMBL3908956,CC(C)n1nc(-c2ccc3nc(OC4CCC4)ccc3c2)c(C(N)=O)c1N,3330.0,5.47755576649368
CHEMBL3985876,CC(C)(CO)Cn1nc(-c2ccc3nc(OC4CCC4)ccc3c2)c(C(N)=O)c1N,10000.0,5.0
CHEMBL3923175,CCS(=O)(=O)c1cc(Nc2ncc(F)c(N(Cc3ccccc3C#N)c3cc(CO)ccc3C)n2)ccc1N1CCN(C)CC1,93.0,7.031517051446065
CHEMBL3954137,COc1ccc(-c2nnc3n(-c4ccccc4)c(=O)c4cnn(-c5ccccc5)c4n23)cc1,67000.0,4.173925197299174
CHEMBL3904850,COc1ccc(C(=O)NNc2nc3c(cnn3-c3ccccc3)c(=O)n2-c2ccccc2)cc1,24000.0,4.619788758288394
CHEMBL3911525,O=C(NNc1nc2c(cnn2-c2ccccc2)c(=O)n1-c1ccccc1)c1ccccc1,4700.0,5.327902142064283
CHEMBL3884319,CC1(C)C(=O)N([C@H]2CCc3c(O)cccc32)c2nc(Nc3ccccc3)ncc21,668.0,6.175223537524454
CHEMBL1097700,CNc1cc(O)c2c(c1)/C=C/C[C@H](O)[C@H](O)C(=O)/C=C\[C@@H](C)[C@H](C)OC2=O,91.0,7.040958607678906
CHEMBL3945209,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CC(=O)NO)CC2)n1,100.0,7.0
CHEMBL3947855,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCC(=O)NO)CC2)n1,100.0,7.0
CHEMBL3964750,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCCC(=O)NO)CC2)n1,100.0,7.0
CHEMBL3907624,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCCCC(=O)NO)CC2)n1,100.0,7.0
CHEMBL3901629,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCCCCC(=O)NO)CC2)n1,100.0,7.0
CHEMBL3904339,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCCCCCC(=O)NO)CC2)n1,100.0,7.0
CHEMBL3960592,Cc1nc(NCCNCC(=O)NO)cc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)n1,100.0,7.0
CHEMBL3965755,Cc1nc(NCCNCCCCCC(=O)NO)cc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)n1,100.0,7.0
CHEMBL3984972,Cc1nc(NCCCCCC(=O)NO)cc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)n1,100.0,7.0
CHEMBL3889939,Cc1nc(NCCCCCCC(=O)NO)cc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)n1,100.0,7.0
CHEMBL3939723,Cc1nc(N)cc(N(CC(=O)NO)c2ncc(C(=O)Nc3c(C)cccc3Cl)s2)n1,100.0,7.0
CHEMBL3941384,Cc1cccc(C)c1-c1ccc2nc(NCCCN3CCN(C)CC3)nnc2c1,5800.0,5.236572006437063
CHEMBL3956619,Cc1noc(C)c1-c1cc(C)c2nc(Nc3ccc(OCC[N+]4(C)CCN(C)CC4)cc3)nnc2c1.O=C([O-])C(F)(F)F,75000.0,4.1249387366083
CHEMBL3905001,Cc1cc(-c2c(Cl)cccc2Cl)cc2nnc(Nc3ccnc(OCCN4CCCC4)c3)nc12.Cl,12.2,7.913640169325252
CHEMBL3962103,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(=O)n(CCCN4CCCC4)c3)nnc2c1,76.0,7.119186407719209
CHEMBL251015,Cc1cc(-c2cccc3[nH]ccc23)cc2nnc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nc12,339.0,6.4698003017969175
CHEMBL3906362,Cc1cc2nc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nnc2cc1Br.O=S(=O)(O)C(F)(F)F,10000.0,5.0
CHEMBL3949485,COc1cc2nc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nnc2cc1-c1cccc(O)c1,37.6,7.424812155072339
CHEMBL1873475,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,262.6,6.58070527824654
CHEMBL3647967,C=CC(=O)N[C@H]1CC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)CC1,14.3,7.844663962534938
CHEMBL3981567,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCC(=O)NO,630.0,6.200659450546418
CHEMBL3897917,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]ccc5c4)n3)c3ccccc23)cc1,21.0,7.6777807052660805
CHEMBL3972567,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5c(c4)NC(=O)C5)n3)c3ccccc23)cc1,4.0,8.397940008672037
CHEMBL3957923,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]nc(C(=O)NCCN6CCOCC6)c5c4)n3)c3ccccc23)cc1,6.0,8.221848749616356
CHEMBL3940079,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5c(c4)ncn5C)n3)c3ccccc23)cc1,4.0,8.397940008672037
